id,listing_url,last_scraped,source,name,description,neighborhood_overview,picture_url,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,property_type,room_type,bathrooms_text,amenities,has_availability,calendar_last_scraped,first_review,last_review,license,instant_bookable,scrape_id,host_id,host_listings_count,host_total_listings_count,neighbourhood_group_cleansed,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
45875427.0,https://www.airbnb.com/rooms/45875427,01/04/2023,city scrape,Double room sea premium at the heart of Costa Brava - Santa Marta Hotel,<b>License number</b><br />HG-000218,"La Costa Brava es conocida por sus rincones mÃ¡gicos de aguas cristalinas y la playa de Santa Cristina, nuestro hogar, es sin duda uno de ellos.<br /><br />Dos cosas hacen incomparable este paraje: a diferencia de otras calas rocosas y de difÃ­cil acceso, la playa de Santa Cristina tiene una preciosa playa que permite instalarse cÃ³modamente en la arena, frente a la puerta MediterrÃ¡nea. Y lo mÃ¡s importante, elevado sobre el mar y rodeado de siete hectÃ¡reas de pineda, se encuentra el Hotel Santa Marta.",https://a0.muscache.com/pictures/miso/Hosting-45875427/original/7a6cc4b5-edd5-496e-a108-885584ef2502.jpeg,https://www.airbnb.com/users/show/369955660,Albert,30/09/2020,--,--,--,--,100%,f,https://a0.muscache.com/im/pictures/user/2f2b232f-e122-4a99-a2fc-b05306733874.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/2f2b232f-e122-4a99-a2fc-b05306733874.jpg?aki_policy=profile_x_medium,--,"['email', 'phone']",t,f,"Platja de Santa Cristina, Catalonia, Spain",Lloret de Mar,Room in hotel,Private room,1 bath,"[""Hair dryer"", ""Dedicated workspace"", ""Iron"", ""Air conditioning"", ""Self check-in"", ""Free parking on premises"", ""Building staff"", ""Pets allowed"", ""Hangers"", ""Heating"", ""Essentials"", ""Shampoo"", ""TV"", ""Wifi"", ""Crib"", ""Elevator""]",t,01/04/2023,--,--,HG-000218,t,20230300000000.0,369955660,13.0,13.0,0.0,41.68762,2.81813,2.0,0.0,1.0,2.0,354.0,1.0,365,1.0,4.0,365.0,365.0,1.6,365.0,0.0,29,57,77,139,0.0,0.0,0.0,4.6,4.6,4.5,0.0,0.0,4.7,4.4,10.0,1.0,0.0,0.0,0.0
45875474.0,https://www.airbnb.com/rooms/45875474,01/04/2023,city scrape,Double room sea premium with breakfast at the heart of Costa Brava - Santa Marta Hotel,<b>License number</b><br />HG-000218,"La Costa Brava es conocida por sus rincones mÃ¡gicos de aguas cristalinas y la playa de Santa Cristina, nuestro hogar, es sin duda uno de ellos.<br /><br />Dos cosas hacen incomparable este paraje: a diferencia de otras calas rocosas y de difÃ­cil acceso, la playa de Santa Cristina tiene una preciosa playa que permite instalarse cÃ³modamente en la arena, frente a la puerta MediterrÃ¡nea. Y lo mÃ¡s importante, elevado sobre el mar y rodeado de siete hectÃ¡reas de pineda, se encuentra el Hotel Santa Marta.",https://a0.muscache.com/pictures/miso/Hosting-45875474/original/59e482c8-306a-4e8c-929d-7707da5b26d5.jpeg,https://www.airbnb.com/users/show/369955660,Albert,30/09/2020,--,--,--,--,100%,f,https://a0.muscache.com/im/pictures/user/2f2b232f-e122-4a99-a2fc-b05306733874.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/2f2b232f-e122-4a99-a2fc-b05306733874.jpg?aki_policy=profile_x_medium,--,"['email', 'phone']",t,f,"Platja de Santa Cristina, Catalonia, Spain",Lloret de Mar,Room in hotel,Private room,1 shared bath,"[""Hair dryer"", ""Dedicated workspace"", ""Iron"", ""Air conditioning"", ""Self check-in"", ""Free parking on premises"", ""Building staff"", ""Pets allowed"", ""Hangers"", ""Heating"", ""Essentials"", ""Shampoo"", ""TV"", ""Wifi"", ""Crib"", ""Elevator""]",t,01/04/2023,--,--,HG-000218,t,20230300000000.0,369955660,13.0,13.0,0.0,41.68763,2.81845,3.0,0.0,1.0,2.0,139.3,1.0,365,1.0,4.0,365.0,365.0,1.6,365.0,0.0,29,57,81,174,0.0,0.0,0.0,4.6,4.6,4.5,0.0,0.0,4.7,4.4,10.0,1.0,0.0,0.0,0.0
45876495.0,https://www.airbnb.com/rooms/45876495,01/04/2023,city scrape,Double room sea view superior at the heart of Costa Brava - Santa Marta Hotel,<b>License number</b><br />HG-000218,"La Costa Brava es conocida por sus rincones mÃ¡gicos de aguas cristalinas y la playa de Santa Cristina, nuestro hogar, es sin duda uno de ellos.<br /><br />Dos cosas hacen incomparable este paraje: a diferencia de otras calas rocosas y de difÃ­cil acceso, la playa de Santa Cristina tiene una preciosa playa que permite instalarse cÃ³modamente en la arena, frente a la puerta MediterrÃ¡nea. Y lo mÃ¡s importante, elevado sobre el mar y rodeado de siete hectÃ¡reas de pineda, se encuentra el Hotel Santa Marta.",https://a0.muscache.com/pictures/miso/Hosting-45876495/original/a9cd893f-31ab-41e2-b752-941431b1c3e4.jpeg,https://www.airbnb.com/users/show/369955660,Albert,30/09/2020,--,--,--,--,100%,f,https://a0.muscache.com/im/pictures/user/2f2b232f-e122-4a99-a2fc-b05306733874.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/2f2b232f-e122-4a99-a2fc-b05306733874.jpg?aki_policy=profile_x_medium,--,"['email', 'phone']",t,f,"Platja de Santa Cristina, Catalonia, Spain",Lloret de Mar,Room in hotel,Private room,1 bath,"[""Hair dryer"", ""Dedicated workspace"", ""Iron"", ""Air conditioning"", ""Self check-in"", ""Free parking on premises"", ""Building staff"", ""Pets allowed"", ""Hangers"", ""Shared outdoor pool - saltwater"", ""Heating"", ""Essentials"", ""Shampoo"", ""TV"", ""Wifi"", ""Crib"", ""Elevator""]",t,01/04/2023,--,--,HG-000218,t,20230300000000.0,369955660,13.0,13.0,0.0,41.6886,2.81713,2.0,0.0,1.0,1.0,139.3,1.0,365,1.0,4.0,365.0,365.0,1.6,365.0,0.0,29,55,77,135,0.0,0.0,0.0,4.6,4.6,4.5,0.0,0.0,4.7,4.4,10.0,1.0,0.0,0.0,0.0
45887811.0,https://www.airbnb.com/rooms/45887811,01/04/2023,city scrape,Junior Suite with breakfast at the heart of Costa Brava - Santa Marta Hotel,<b>License number</b><br />HG-000218,"La Costa Brava es conocida por sus rincones mÃ¡gicos de aguas cristalinas y la playa de Santa Cristina, nuestro hogar, es sin duda uno de ellos.<br /><br />Dos cosas hacen incomparable este paraje: a diferencia de otras calas rocosas y de difÃ­cil acceso, la playa de Santa Cristina tiene una preciosa playa que permite instalarse cÃ³modamente en la arena, frente a la puerta MediterrÃ¡nea. Y lo mÃ¡s importante, elevado sobre el mar y rodeado de siete hectÃ¡reas de pineda, se encuentra el Hotel Santa Marta.",https://a0.muscache.com/pictures/miso/Hosting-45887811/original/6bee57a5-4148-426a-953a-2c9c5fb14500.jpeg,https://www.airbnb.com/users/show/369955660,Albert,30/09/2020,--,--,--,--,100%,f,https://a0.muscache.com/im/pictures/user/2f2b232f-e122-4a99-a2fc-b05306733874.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/2f2b232f-e122-4a99-a2fc-b05306733874.jpg?aki_policy=profile_x_medium,--,"['email', 'phone']",t,f,"Platja de Santa Cristina, Catalonia, Spain",Lloret de Mar,Room in hotel,Private room,1 bath,"[""Hair dryer"", ""Dedicated workspace"", ""Iron"", ""Air conditioning"", ""Self check-in"", ""Free parking on premises"", ""Building staff"", ""Pets allowed"", ""Hangers"", ""Heating"", ""Essentials"", ""Shampoo"", ""TV"", ""Wifi"", ""Crib"", ""Elevator""]",t,01/04/2023,--,--,HG-000218,t,20230300000000.0,369955660,13.0,13.0,0.0,41.68751,2.81836,2.0,0.0,1.0,2.0,139.3,1.0,365,1.0,4.0,365.0,365.0,1.7,365.0,0.0,17,40,47,88,0.0,0.0,0.0,4.6,4.6,4.5,0.0,0.0,4.7,4.4,10.0,1.0,0.0,0.0,0.0
46095879.0,https://www.airbnb.com/rooms/46095879,31/03/2023,city scrape,"Hotel Ripoll***, Doble estandar A (max. 2 pax)","Des de 1910, la famÃ­lia Ripoll estÃ  dedicada al mÃ³n de la hostaleria en aquest establiment centenari totalment renovat i situat al centre de Sant Hilari Sacalm.<br /><br />Aquest hotel familiar respira un ambient rÃºstic de muntanya i Ã©s ideal per descobrir un dels paratges naturals amb mÃ©s  diversitat del prelitoral catalÃ .<br /><br /><b>The space</b><br />L'hotel disposa de restaurant de cuina catalana, una sala multiÃºs per a lectura i events i un espai rÃºstic per a prendre l'aperitiu o el cafÃ¨. En tot l'hotel disposarÃ  de wifi gratuÃ¯t. L'hotel estÃ  adaptat a la normativa d'accesibilitat, disposa d'ascensor i de mesures anti-incendis. Disposem d'un espai per guardar i fer el manteniment de les bicicletes.<br /><br /><b>Guest access</b><br />L'hotel disposa de recepciÃ³, restaurant, sala multiÃºs (per a lectura, per a petites convencions, per a celebracions familiars, ...), un espai rÃºstic per gaudir d'un aperitiu o un cafÃ¨. Tots aquests espais diposen de wifi gratuÃ¯t. TambÃ© disposa d'un","Sant Hilari Sacalm Ã©s un poble situat a la comarca de la Selva, en la zona del Montseny-Guilleries. Ãs conegut pels seus manantials aigÃ¼es minerals naturals. <br />Al Museu Guilleries es pot veure tots els ecosistemes que hi ha en aquests paratges. Entorn el poble, es poden conÃ¨ixer aquests ecosistemes a travÃ©s dels senders i dels paisatges. Al Parc Natural del Montseny i l'Espai Natural Protegit Guilleries, podreu descobrir els boscos de castanyers, d'alzinars, de fagedes, d'avets... La fauna salvatge, els arbres centenaris, els bolets, les castanyes, els fruits del bosc... Segur que tot plegat proporcionaran una experiÃ¨ncia inoblidable.",https://a0.muscache.com/pictures/239ffbe0-2564-4e92-a80f-a344155796da.jpg,https://www.airbnb.com/users/show/366510784,Josep,08/09/2020,--,--,within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/96de6e9e-c839-4341-bd84-6b65c7184fa6.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/96de6e9e-c839-4341-bd84-6b65c7184fa6.jpg?aki_policy=profile_x_medium,--,"['email', 'phone', 'work_email']",t,f,"Sant Hilari Sacalm, Catalunya, Spain",Sant Hilari Sacalm,Room in hotel,Private room,12 baths,"[""Pack ’n play/Travel crib"", ""Long term stays allowed"", ""Host greets you"", ""Body soap"", ""Elevator"", ""Free street parking"", ""Luggage dropoff allowed"", ""Hangers"", ""Children’s books and toys"", ""Bed linens"", ""Heating"", ""Shower gel"", ""Paid street parking off premises"", ""Smoke alarm"", ""Portable fans"", ""High chair"", ""Pocket wifi"", ""Lock on bedroom door"", ""Crib"", ""Extra pillows and blankets"", ""Security cameras on property"", ""Fire extinguisher""]",t,31/03/2023,30/12/2020,22/07/2021,HG-000160,t,20230300000000.0,366510784,3.0,3.0,0.0,41.87967,2.50731,2.0,0.0,2.3,1.0,73.0,1.0,30,1.0,2.0,1125.0,1125.0,1.0,1125.0,0.0,28,58,86,330,2.0,0.0,0.0,4.5,5.0,5.0,5.0,5.0,5.0,4.5,3.0,0.0,0.0,0.0,0.07
46386396.0,https://www.airbnb.com/rooms/46386396,31/03/2023,city scrape,"Hotel Ripoll***, Doble superior A (max. 2 pax)","Des de 1910, la famÃ­lia Ripoll estÃ  dedicada al mÃ³n de la hostaleria en aquest establiment centenari totalment renovat i situat al centre de Sant Hilari Sacalm.<br /><br />Aquest hotel familiar respira un ambient rÃºstic de muntanya i Ã©s ideal per descobrir un dels paratges naturals amb mÃ©s diversitat del prelitoral catalÃ .<br /><br /><b>The space</b><br />Des de 1910, la famÃ­lia Ripoll estÃ  dedicada al mÃ³n de la hostaleria en aquest establiment centenari totalment renovat i situat al centre de Sant Hilari Sacalm.<br /><br />Aquest hotel familiar respira un ambient rÃºstic de muntanya i Ã©s ideal per descobrir un dels paratges naturals amb mÃ©s diversitat del prelitoral catalÃ .<br /><br /><b>Guest access</b><br />L'hotel disposa de recepciÃ³, restaurant, sala multiÃºs (per a lectura, per a petites convencions, per a celebracions familiars, ...), un espai rÃºstic per gaudir d'un aperitiu o un cafÃ¨. Tots aquests espais diposen de wifi gratuÃ¯t. TambÃ© disposa d'un espai per guardar i fer mantenim","Sant Hilari Sacalm Ã©s un poble situat a la comarca de la Selva, en la zona del Montseny-Guilleries. Ãs conegut pels seus manantials aigÃ¼es minerals naturals.<br />Al Museu Guilleries es pot veure tots els ecosistemes que hi ha en aquests paratges. Entorn el poble, es poden conÃ¨ixer aquests ecosistemes a travÃ©s dels senders i dels paisatges. Al Parc Natural del Montseny i l'Espai Natural Protegit Guilleries, podreu descobrir els boscos de castanyers, d'alzinars, de fagedes, d'avets... La fauna salvatge, els arbres centenaris, els bolets, les castanyes, els fruits del bosc... Segur que tot plegat proporcionaran una experiÃ¨ncia inoblidable.",https://a0.muscache.com/pictures/8a81a3fd-f6ba-4b6e-b9e3-8864cc6f4e96.jpg,https://www.airbnb.com/users/show/366510784,Josep,08/09/2020,--,--,within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/96de6e9e-c839-4341-bd84-6b65c7184fa6.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/96de6e9e-c839-4341-bd84-6b65c7184fa6.jpg?aki_policy=profile_x_medium,--,"['email', 'phone', 'work_email']",t,f,"Sant Hilari Sacalm, Catalunya, Spain",Sant Hilari Sacalm,Room in hotel,Private room,1 private bath,"[""Pack ’n play/Travel crib"", ""Long term stays allowed"", ""Shampoo"", ""Host greets you"", ""Body soap"", ""Private entrance"", ""Elevator"", ""Free street parking"", ""Luggage dropoff allowed"", ""Hangers"", ""Children’s books and toys"", ""Bed linens"", ""Heating"", ""Shower gel"", ""Paid street parking off premises"", ""Smoke alarm"", ""TV"", ""Portable fans"", ""High chair"", ""Pocket wifi"", ""Hot water"", ""Lock on bedroom door"", ""Crib"", ""Hair dryer"", ""Extra pillows and blankets"", ""Security cameras on property"", ""Clothing storage: closet"", ""Essentials"", ""Wifi"", ""Fire extinguisher""]",t,31/03/2023,04/06/2021,21/08/2022,HG000160,t,20230300000000.0,366510784,3.0,3.0,0.0,41.87933,2.50707,2.0,0.0,1.0,1.0,89.0,1.0,28,1.0,2.0,1125.0,1125.0,1.0,1125.0,0.0,26,51,81,326,9.0,7.0,0.0,4.67,4.33,4.44,4.44,4.33,4.67,4.33,3.0,0.0,0.0,0.0,0.41
46386559.0,https://www.airbnb.com/rooms/46386559,31/03/2023,city scrape,"Hotel Ripoll***, Junior suite (max 4 pax)","Des de 1910, la famÃ­lia Ripoll estÃ  dedicada al mÃ³n de la hostaleria en aquest establiment centenari totalment renovat i situat al centre de Sant Hilari Sacalm.<br /><br />Aquest hotel familiar respira un ambient rÃºstic de muntanya i Ã©s ideal per descobrir un dels paratges naturals amb mÃ©s diversitat del prelitoral catalÃ .<br /><br /><b>The space</b><br />L'hotel disposa de recepciÃ³, restaurant, sala multiÃºs (per a lectura, per a petites convencions, per a celebracions familiars, ...), un espai rÃºstic per gaudir d'un aperitiu o un cafÃ¨. Tots aquests espais diposen de wifi gratuÃ¯t. TambÃ© disposa d'un espai per guardar i fer manteniment de bicicletes.<br /><br /><b>Guest access</b><br />L'hotel disposa de recepciÃ³, restaurant, sala multiÃºs (per a lectura, per a petites convencions, per a celebracions familiars, ...), un espai rÃºstic per gaudir d'un aperitiu o un cafÃ¨. Tots aquests espais diposen de wifi gratuÃ¯t. TambÃ© disposa d'un espai per guardar i fer manteniment de bicicletes.<br />M","Sant Hilari Sacalm Ã©s un poble situat a la comarca de la Selva, en la zona del Montseny-Guilleries. Ãs conegut pels seus manantials aigÃ¼es minerals naturals.<br />Al Museu Guilleries es pot veure tots els ecosistemes que hi ha en aquests paratges. Entorn el poble, es poden conÃ¨ixer aquests ecosistemes a travÃ©s dels senders i dels paisatges. Al Parc Natural del Montseny i l'Espai Natural Protegit Guilleries, podreu descobrir els boscos de castanyers, d'alzinars, de fagedes, d'avets... La fauna salvatge, els arbres centenaris, els bolets, les castanyes, els fruits del bosc... Segur que tot plegat proporcionaran una experiÃ¨ncia inoblidable.",https://a0.muscache.com/pictures/54362fde-2d2b-4ea1-9afc-85298185c772.jpg,https://www.airbnb.com/users/show/366510784,Josep,08/09/2020,--,--,within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/96de6e9e-c839-4341-bd84-6b65c7184fa6.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/96de6e9e-c839-4341-bd84-6b65c7184fa6.jpg?aki_policy=profile_x_medium,--,"['email', 'phone', 'work_email']",t,f,"Sant Hilari Sacalm, Catalunya, Spain",Sant Hilari Sacalm,Room in hotel,Private room,1 private bath,"[""Pack ’n play/Travel crib"", ""Long term stays allowed"", ""Shampoo"", ""Host greets you"", ""Body soap"", ""Elevator"", ""Free street parking"", ""Luggage dropoff allowed"", ""Hangers"", ""Children’s books and toys"", ""Bed linens"", ""Heating"", ""Shower gel"", ""Laundromat nearby"", ""Smoke alarm"", ""TV"", ""Portable fans"", ""High chair"", ""Pocket wifi"", ""Hot water"", ""Lock on bedroom door"", ""Crib"", ""Hair dryer"", ""Extra pillows and blankets"", ""Security cameras on property"", ""Essentials"", ""Wifi"", ""Fire extinguisher""]",t,31/03/2023,22/08/2021,28/02/2023,HG000160,t,20230300000000.0,366510784,3.0,3.0,0.0,41.88027,2.50841,4.0,0.0,1.0,2.0,116.0,1.0,28,1.0,2.0,1125.0,1125.0,1.0,1125.0,0.0,28,58,88,333,16.0,2.3,0.0,4.56,4.75,4.75,4.63,4.5,4.19,4.44,3.0,0.0,0.0,0.0,0.82
46864582.0,https://www.airbnb.com/rooms/46864582,31/03/2023,city scrape,HabitaciÃ³ doble amb llit de matrimoni,"Building of the 1950s that conserves the original structure with high roofs, large rooms, social areas, dining room, terrace, pool, private parking lot and gardens enclosed by a lush forest.<br />Restored in 2014, it has the twenty-something vintage combined with a lot of art present in rooms, corridors and in many corners in the form of paintings, sculptures and frescoes.<br /><br /><b>License number</b><br />HG-000027",--,https://a0.muscache.com/pictures/72d4ef72-3296-4d78-8715-71228ac729f9.jpg,https://www.airbnb.com/users/show/377913547,VicenÃ§,02/12/2020,--,--,within a day,50%,98%,f,https://a0.muscache.com/defaults/user_pic-50x50.png?v=3,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,--,"['phone', 'work_email']",f,f,--,ArbÃºcies,Room in hotel,Private room,1 private bath,"[""Free parking on premises"", ""Pack ’n play/Travel crib"", ""Shampoo"", ""Lockbox"", ""Private entrance"", ""Luggage dropoff allowed"", ""Pets allowed"", ""Hangers"", ""Children’s books and toys"", ""Baby safety gates"", ""Room-darkening shades"", ""Bed linens"", ""Heating"", ""Backyard"", ""TV"", ""Bathtub"", ""High chair"", ""Clothing storage"", ""Hot water"", ""Lock on bedroom door"", ""Hair dryer"", ""Dedicated workspace"", ""Pool"", ""Self check-in"", ""Ethernet connection"", ""Extra pillows and blankets"", ""Patio or balcony"", ""Security cameras on property"", ""Essentials"", ""Wifi"", ""Fire extinguisher""]",t,31/03/2023,11/09/2021,22/08/2022,HG-000027,t,20230300000000.0,377913547,4.0,4.0,0.0,41.81316,2.51729,2.0,0.0,1.0,1.0,69.0,1.0,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,0.0,26,55,80,347,13.0,10.0,0.0,4.23,4.62,4.38,4.54,4.31,4.69,4.31,4.0,0.0,0.0,0.0,0.69
46864583.0,https://www.airbnb.com/rooms/46864583,31/03/2023,city scrape,HabitaciÃ³ doble amb dos llits,"Building of the 1950s that conserves the original structure with high roofs, large rooms, social areas, dining room, terrace, pool, private parking lot and gardens enclosed by a lush forest.<br />Restored in 2014, it has the twenty-something vintage combined with a lot of art present in rooms, corridors and in many corners in the form of paintings, sculptures and frescoes.<br /><br /><b>License number</b><br />HG-000027",--,https://a0.muscache.com/pictures/1d97c3bd-c536-4b9e-b806-61874605c845.jpg,https://www.airbnb.com/users/show/377913547,VicenÃ§,02/12/2020,--,--,within a day,50%,98%,f,https://a0.muscache.com/defaults/user_pic-50x50.png?v=3,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,--,"['phone', 'work_email']",f,f,--,ArbÃºcies,Room in hotel,Private room,1 private bath,"[""Free parking on premises"", ""Pack ’n play/Travel crib"", ""Shampoo"", ""Lockbox"", ""Private entrance"", ""Luggage dropoff allowed"", ""Pets allowed"", ""Hangers"", ""Children’s books and toys"", ""Room-darkening shades"", ""Bed linens"", ""Heating"", ""Backyard"", ""TV"", ""Bathtub"", ""High chair"", ""Clothing storage"", ""Hot water"", ""Lock on bedroom door"", ""Hair dryer"", ""Dedicated workspace"", ""Pool"", ""Self check-in"", ""Ethernet connection"", ""Extra pillows and blankets"", ""Patio or balcony"", ""Security cameras on property"", ""Essentials"", ""Wifi"", ""Fire extinguisher""]",t,31/03/2023,09/01/2021,01/10/2022,HG-000027,t,20230300000000.0,377913547,4.0,4.0,0.0,41.81402,2.51908,1.0,0.0,1.0,2.0,69.0,1.0,1125,1.0,1.0,365.0,365.0,1.0,365.0,0.0,26,55,80,347,7.0,3.0,0.0,4.43,4.86,5.0,4.57,4.43,4.71,4.43,4.0,0.0,0.0,0.0,0.26
46864584.0,https://www.airbnb.com/rooms/46864584,31/03/2023,city scrape,HabitaciÃ³ triple,"Building of the 1950s that conserves the original structure with high roofs, large rooms, social areas, dining room, terrace, pool, private parking lot and gardens enclosed by a lush forest.<br />Restored in 2014, it has the twenty-something vintage combined with a lot of art present in rooms, corridors and in many corners in the form of paintings, sculptures and frescoes.<br /><br /><b>License number</b><br />HG-000027",--,https://a0.muscache.com/pictures/479cc7f3-96fb-48b0-bd4c-02493cdf599d.jpg,https://www.airbnb.com/users/show/377913547,VicenÃ§,02/12/2020,--,--,within a day,50%,98%,f,https://a0.muscache.com/defaults/user_pic-50x50.png?v=3,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,--,"['phone', 'work_email']",f,f,--,ArbÃºcies,Room in hotel,Private room,1 private bath,"[""Free parking on premises"", ""Pack ’n play/Travel crib"", ""Shampoo"", ""Lockbox"", ""Private entrance"", ""Luggage dropoff allowed"", ""Pets allowed"", ""Hangers"", ""Children’s books and toys"", ""Bed linens"", ""Heating"", ""Backyard"", ""TV"", ""Bathtub"", ""High chair"", ""Clothing storage"", ""Hot water"", ""Lock on bedroom door"", ""Hair dryer"", ""Dedicated workspace"", ""Pool"", ""Self check-in"", ""Ethernet connection"", ""Extra pillows and blankets"", ""Patio or balcony"", ""Security cameras on property"", ""Essentials"", ""Wifi"", ""Fire extinguisher""]",t,31/03/2023,05/06/2022,27/08/2022,HG-000027,t,20230300000000.0,377913547,4.0,4.0,0.0,41.81399,2.51866,3.0,0.0,1.0,3.0,96.0,1.0,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0,0.0,27,55,80,347,4.0,4.0,0.0,4.5,5.0,4.5,4.75,4.75,4.75,3.75,4.0,0.0,0.0,0.0,0.4
